gene,mean_group1,mean_group2,delta_mean,effect_size,pct_group1,pct_group2
RPL27,1.9564853375848288,1.775340437979564,0.1811448996052647,0.44041802818903053,0.9851576994433962,0.9829372333942953
COX4I1,1.6543982550492522,1.4939640606526552,0.160434194396597,0.43823985861097675,0.9907235621521158,0.9792809262644963
OASL,0.11747832001747886,0.04326553844757164,0.07421278156990722,0.4359782886227826,0.31076066790352475,0.13589274832419182
RPS20,2.2509093004882885,2.074835915519691,0.1760733849685976,0.43436773137677764,0.9944341372912622,0.9829372333942953
RPL18,2.4486072191879407,2.2726331699097684,0.17597404927817228,0.43387662629466756,0.9897959183673292,0.9914686166971597
RPL7A,2.403751988187514,2.2212546901118375,0.18249729807567627,0.4328628745208367,0.992578849721689,0.9920780012187929
RPL38,1.7195273955919723,1.55965315975376,0.15987423583821236,0.4314432338145532,0.9870129870129694,0.9829372333942953
ARID5B,0.6634622790089274,0.4820318225141923,0.1814304564947351,0.4313564613592849,0.852504638218912,0.7989031078610774
RPL9,2.077261449498378,1.8929868784274166,0.18427457107096146,0.4294789036658284,0.9888682745825426,0.9859841560024611
TENT5C,0.2297455315410338,0.11422612046557556,0.11551941107545824,0.4288692287541084,0.4573283858998167,0.3126142595978064
RPL10A,2.2162422720016743,2.0309351116582635,0.18530716034341088,0.42793748437652307,0.992578849721689,0.9884216940889938
RPS16,2.4650290781456383,2.292876579954002,0.17215249819163647,0.42742034735179624,0.9944341372912622,0.9908592321755265
GZMM,0.3455282828168048,0.20916335345005072,0.1363649293667541,0.4205600055931751,0.6094619666048221,0.4698354661791647
IFI44L,0.04863962659218078,0.0006089400179486798,0.0480306865742321,0.4177273907988777,0.11688311688311707,0.002437538086532602
PLAC8,0.20340565058698348,0.09099351840448881,0.11241213218249467,0.41494259561109115,0.40352504638219056,0.19195612431444106
RASA3,0.62188966760313,0.44851332933274757,0.17337633827038246,0.41441426046961377,0.8274582560296737,0.8129189518586404
RGS1,0.6175076570028851,0.3987602000128644,0.21874745699002074,0.41283744325680255,0.6808905380333905,0.6904326630103729
CNOT6L,0.5439256023556365,0.37391455333939544,0.17001104901624103,0.41184422915861124,0.7903525046382096,0.7495429616087905
RPLP2,2.8163590783025114,2.670062406617325,0.14629667168518656,0.4105365595089036,0.9990723562151952,0.9969530773918582
LINC01619,0.43919076335053436,0.2857066400549519,0.15348412329558248,0.4093412305960226,0.7207792207792144,0.5746496039000702
SYTL2,0.16416418806125258,0.07308121704025916,0.09108297102099341,0.40716891949359674,0.3719851576994442,0.1992687385740388
RPS12,2.9928997295618855,2.7912420749185083,0.20165765464337726,0.40697717682525375,0.9981447124304086,0.9932967702620592
RPS15A,2.915028275810497,2.733673808154965,0.18135446765553187,0.4067164946435442,0.9953617810760488,0.9945155393053255
RPS19,2.689146981493889,2.5310000170285125,0.15814696446537635,0.40628344008173867,0.997217068645622,0.9963436928702251
ERN1,0.4599077098274055,0.3185387629130923,0.14136894691431318,0.403042957750187,0.7680890538033311,0.6953077391834382
ENC1,0.16583181508550615,0.07280287241911368,0.09302894266639247,0.39967233250943124,0.3450834879406311,0.2273004265691634
TPT1,3.0646057587911537,2.879796783376269,0.18480897541488472,0.39853747044249566,0.9981447124304086,0.9932967702620592
HPGD,0.04291281447312274,0.0021600040949520554,0.04075281037817069,0.3964066373739007,0.11131725417439721,0.007312614259597808
GNA15,0.088483963026564,0.02678653813076548,0.06169742489579852,0.39570726210299223,0.2235621521335797,0.09993906154783631
SAMSN1,0.34794264647617595,0.22015751203504202,0.12778513444113393,0.39429336328660747,0.6391465677179934,0.5295551492992155
SMAP2,0.762323188182566,0.6114856418444813,0.15083754633808466,0.39386569642074537,0.9090909090908947,0.8964046313223849
CASP8,0.667311773174619,0.5169306759522756,0.15038109722234339,0.39010789461895035,0.8812615955472967,0.8702010968921585
GPR65,0.19316308157962267,0.10584176634947803,0.08732131523014464,0.3900183364000157,0.4693877551020433,0.31809872029250497
RPL24,2.0494870193029984,1.900268285621839,0.14921873368115945,0.38900908519281446,0.992578849721689,0.9859841560024611
RUNX3,0.5839779553655415,0.4373391891595334,0.14663876620600813,0.3888123073101513,0.8320964749536067,0.8086532602072082
RPL23A,2.4404483599948734,2.2814579084031172,0.15899045159175618,0.3871232603974056,0.9944341372912622,0.9902498476538933
RPL5,2.1791343733101147,1.9998868426402459,0.17924753066986887,0.38638486083779644,0.987940630797756,0.9896404631322602
FAU,2.2178154184930805,2.071659647772964,0.14615577072011643,0.3855254046328807,0.9944341372912622,0.9908592321755265
PDE3B,0.7331117493915427,0.5449547212097277,0.188157028181815,0.38436326810954147,0.8376623376623263,0.8141377209019067
ENSG00000290453,0.05010305288381548,0.011407681431486382,0.0386953714523291,0.38429117694687476,0.1688311688311685,0.0383912248628885
ANKRD55,0.04857820478420262,0.006013167615784718,0.042565037168417905,0.3822858876134201,0.12708719851577013,0.01706276660572822
BACH2,0.169296588244761,0.06709493863368993,0.10220164961107106,0.38197308576818256,0.30797773654916477,0.15722120658135186
PDE4D,0.5189618030542014,0.3680220911495992,0.15093971190460215,0.38033342345850896,0.770871985157691,0.7202925045703983
MT-ND2,1.8797303054828545,1.7070042009318678,0.1727261045509867,0.37691545654867664,0.9944341372912622,0.992687385740426
CD44,0.7392338248347343,0.5833983918684279,0.15583543296630642,0.376691075819311,0.9063079777365349,0.8543570993296961
GPR132,0.08951367741707919,0.03355239232478328,0.05596128509229591,0.3758882101916338,0.2523191094619653,0.11700182815356434
ISG15,0.4654815210165289,0.335082010773755,0.1303995102427739,0.37375406124448224,0.7495361781075991,0.708714198659368
PABPC1,1.7339210931988212,1.6009505261353656,0.13297056706345556,0.37361069548907383,0.9944341372912622,0.9957343083485919
SLC2A3,0.3472730330575387,0.22383138978847647,0.12344164326906223,0.3719795467377708,0.6076066790352489,0.5447897623400448
JPX,0.23265104929155406,0.14385814620460352,0.08879290308695054,0.37181814383934714,0.5602968460111322,0.41072516758074706
RPLP1,3.4787994261816912,3.32199020925229,0.15680921692940109,0.3712963231798107,0.9981447124304086,0.9975624619134914
C12orf29,0.23737154618765857,0.14540004056106878,0.09197150562658979,0.3698549939896266,0.5324675324675341,0.4357099329677071
RPS25,2.2988907348499033,2.1503437419282023,0.14854699292170093,0.36830163125207993,0.9935064935064756,0.9914686166971597
ITK,0.35638230063177273,0.24121998586904925,0.11516231476272348,0.3663404447706737,0.6827458256029637,0.566727605118839
RPS2,2.87026813844795,2.710800822293887,0.15946731615406273,0.36466830985522175,0.9953617810760488,0.9957343083485919
PCNX1,0.4037992121118994,0.27576199292939757,0.12803721918250183,0.36422861615829594,0.703153988868269,0.6118220597196937
RPS11,2.287801787180109,2.1472008159728078,0.1406009712073013,0.363766924443101,0.9944341372912622,0.9902498476538933
YARS1,0.4867632216906535,0.3665764454373186,0.1201867762533349,0.3637016552665826,0.803339517625222,0.765386959171253
S100A10,1.715821297992751,1.5200249439028635,0.1957963540898875,0.36273972528505605,0.9777365491651033,0.9737964655697977
SNHG29,0.9101781833561784,0.7580364077616326,0.15214177559454578,0.36153471647027546,0.9146567717996144,0.903717245581983
ITGB1,0.5268720805816625,0.37008806662839183,0.15678401395327063,0.36148527236515543,0.7068645640074154,0.6782449725777094
UBA52,2.115387369936095,1.9849378709498096,0.13044949898628566,0.3614562901698352,0.9944341372912622,0.989031078610627
DNAJB1,0.42932334852302817,0.30318787649607654,0.12613547202695163,0.36125936461589564,0.7226345083487876,0.6526508226691162
SNX9,0.28190969435911484,0.15737578050240028,0.12453391385671456,0.35967552988721946,0.4397031539888702,0.3973187081048173
OXNAD1,0.27540771469439773,0.17603258991422396,0.09937512478017377,0.35960244321992574,0.581632653061224,0.4771480804387628
RPS21,2.1544762968253224,2.0112538726639975,0.1432224241613249,0.3593913621220096,0.9897959183673292,0.9878123095673607
FXYD5,1.0568929166925751,0.9152020218383261,0.14169089485424902,0.356557083433285,0.9554730983302249,0.9530773918342699
CD40LG,0.035824883238875276,0.0040605606345759885,0.03176432260429929,0.3555735585490033,0.1048237476808907,0.011578305911029863
PER1,0.21417659269990708,0.12290126676164859,0.09127532593825849,0.3545382689118667,0.4359925788497236,0.3759902498476563
EIF3E,0.9095264480731943,0.7773745378198813,0.13215191025331297,0.3533822370357547,0.9313543599257732,0.9372333942718074
S100A4,2.6322444386177755,2.4242904384911115,0.20795400012666398,0.35170622586597133,0.9953617810760488,0.9902498476538933
BHLHE40,0.4323124110246342,0.2922835923775077,0.14002881864712652,0.34903028041672113,0.6178107606679015,0.602071907373563
RPS8,2.9842061297789284,2.8429155632442162,0.14129056653471217,0.34888410522249563,0.9981447124304086,0.9957343083485919
RPL3,2.2868870197315383,2.151452546688113,0.13543447304342537,0.3486891612102753,0.9962894248608354,0.9914686166971597
MALAT1,3.4034673134008853,3.15899218687667,0.2444751265242151,0.34860195364038327,0.9990723562151952,0.9969530773918582
TIMP1,0.07154017617215748,0.0160063259712753,0.05553385020088218,0.34807965485996006,0.15491651205936904,0.03351614868982329
BCL2L11,0.23110885981422502,0.13309411460758794,0.09801474520663708,0.34777870216230883,0.41929499072356374,0.3753808653260231
RPL39,2.2611367908584836,2.1032265054734376,0.15791028538504603,0.34722223161295196,0.987940630797756,0.985374771480828
RPS3,2.7965732321206347,2.6638240763178236,0.1327491558028111,0.3462076616004768,0.9962894248608354,0.9969530773918582
RPL27A,2.379996464485417,2.231188686496711,0.14880777798870604,0.3455879371426782,0.9916512059369024,0.9872029250457275
PLAAT3,0.08111705027935984,0.03201107104898551,0.049105979230374325,0.3454414225155537,0.2235621521335797,0.11273613650213234
HEBP2,0.36771610410296496,0.26918215519296884,0.09853394890999612,0.3443818515727656,0.7291280148422938,0.6294942108470557
LSP1,1.1078337876027167,0.9422233285035713,0.1656104590991454,0.34369269260512625,0.948051948051932,0.932358318098742
NINJ1,0.2218447673447781,0.1323438449572352,0.0895009223875429,0.34354134453042834,0.46103896103896336,0.38756855575868654
RPL12,2.5824668297888183,2.4370860380533896,0.14538079173542862,0.3425063098840082,0.9953617810760488,0.9951249238269587
BIRC3,0.27007721925222306,0.17483973659740715,0.09523748265481591,0.3424747447857608,0.5426716141001867,0.4747105423522301
RPL41,3.135717393638331,2.9849814675899053,0.15073592604842556,0.34227917416802667,0.9990723562151952,0.9945155393053255
PRDM1,0.48553569363261057,0.3601973075229516,0.12533838610965897,0.3422333186299349,0.7597402597402517,0.7135892748324334
NCOA7,0.42568130147527966,0.3079875487879518,0.11769375268732785,0.3414087506427675,0.7133580705009216,0.6934795856185387
ARID5A,0.16678957601689648,0.09076641820969716,0.07602315780719932,0.3393003959843921,0.3710575139146575,0.29006703229737907
ZBED4,0.13885617530130995,0.07497727256233029,0.06387890273897966,0.3386414957021067,0.3803339517625241,0.25776965265082097
COX7C,1.436794230191946,1.310487990092313,0.1263062400996331,0.3377005623885109,0.983302411873823,0.9652650822669333
CSGALNACT1,0.05470170091932291,0.012110219899845176,0.04259148101947773,0.3371752912187417,0.1447124304267161,0.036563071297989046
NME2,1.2687252698335119,1.113170685544423,0.15555458428908886,0.33638265900199066,0.9517625231910785,0.9475929311395713
IL32,2.495434305094226,2.285954826138741,0.20947947895548502,0.3331026134418235,0.9953617810760488,0.9786715417428631
TANK,0.6643880071513548,0.5269317666324886,0.13745624051886618,0.33003957282468666,0.8636363636363512,0.8555758683729624
HERC5,0.17548797178488135,0.1004842844337201,0.07500368735116125,0.33003071668845463,0.4174397031539904,0.29067641681901224
FHIP2A,0.291202125198655,0.19263080047538184,0.09857132472327318,0.32814340911557466,0.5751391465677178,0.5289457647775824
SPOCK2,0.474596639850251,0.3462047466862601,0.1283918931639909,0.3271979858923819,0.7421150278293063,0.6264472882388898
HCST,1.0194776693525576,0.8715476441003283,0.1479300252522293,0.3264459280684379,0.9304267161409866,0.9256550883607771
MAP3K8,0.2606361117942956,0.1670220876078826,0.09361402418641299,0.32643460921750955,0.5157699443413752,0.4527726995734359
FKBP11,0.3143103365726306,0.21994918307374375,0.09436115349888682,0.3263842707911038,0.6178107606679015,0.5350396099939141
IATPR,0.04030691490607715,0.004753450384797559,0.03555346452127959,0.32525662375670444,0.09461966604823761,0.00914076782449726
CKB,0.03323447538160541,0.006812583545767458,0.026421891835837957,0.3239988392508428,0.10667903525046399,0.02925045703839124
BTF3,1.6588980518432237,1.5167482735983793,0.14214977824484443,0.32321237238024597,0.9740259740259569,0.9701401584399987
NFKB2,0.17690806382651977,0.10345098057735169,0.07345708324916808,0.3218401503663938,0.4007421150278306,0.3199268738574045
KMT2E,0.8033284925928482,0.6709111058199045,0.13241738677294368,0.32118056049091875,0.924860853432267,0.9152955514930132
GFI1,0.12303026686457463,0.06672712205515313,0.0563031448094215,0.32097689661240747,0.35064935064935104,0.22790981109079655
FTH1,1.8674757218674676,1.7285003029781818,0.13897541888928577,0.32056952500706926,0.992578849721689,0.9829372333942953
RPL15,2.283349921690261,2.1456653150979714,0.13768460659228943,0.3205058266059807,0.9944341372912622,0.989031078610627
RPL4,2.1866963774749206,2.068318239278888,0.11837813819603271,0.31969245099329424,0.9962894248608354,0.9945155393053255
BRD1,0.18360175949294744,0.10857038606608777,0.07503137342685967,0.31931961959922833,0.4313543599257903,0.32297379646557034
CEBPD,0.0668663456449865,0.02032964626668892,0.04653669937829758,0.318320917224207,0.1595547309833022,0.06032906764168193
MT-ND1,2.158463677872171,2.0091972346528553,0.14926644321931581,0.3166387905008711,0.9953617810760488,0.9932967702620592
GCHFR,0.1322037723000097,0.07359333410606997,0.05861043819393974,0.31631766913825454,0.3580705009276443,0.22912858013406284
TOMM7,1.032632587757203,0.9172539477525891,0.11537864000461384,0.3158239558092965,0.9564007421150115,0.950030469226104
NCF4,0.046763139684382136,0.014213975614735518,0.03254916406964662,0.3156469337325323,0.14564007421150274,0.04753199268738576
SERINC1,0.3801884384807622,0.285821576878148,0.0943668616026142,0.3141375908265776,0.7272727272727206,0.6794637416209758
CEMIP2,0.3499283926141245,0.23974135197368943,0.11018704064043508,0.3137966676779025,0.6066790352504623,0.5411334552102458
GDE1,0.31768727390228507,0.22857043450028247,0.0891168394020026,0.3113378172617762,0.6363636363636336,0.5813528336380351
DIPK1A,0.17912289658983258,0.1077646865294819,0.07135821006035067,0.30860317629619377,0.4378478664192969,0.3046922608165752
RPL8,2.1534381108645975,2.0308118892136875,0.12262622165090997,0.3084172367481963,0.9953617810760488,0.9896404631322602
XCL1,0.020253757301915823,0.00012119477664612864,0.020132562525269695,0.3082460915810866,0.05658627087198521,0.0006093845216331506
SCML4,0.13603577949055748,0.07248206564377788,0.0635537138467796,0.30778089761206895,0.3320964749536179,0.21267519804996796
MIR3667HG,0.11156178459092485,0.055495368952909095,0.05606641563801575,0.30720239767669233,0.2810760667903517,0.18647166361974277
ARL14EP,0.17599152736070575,0.1112700814674741,0.06472144589323166,0.3060341538224384,0.4582560296846034,0.3363802559415001
ESYT2,0.38018122340178107,0.27369418030855697,0.1064870430932241,0.30562993624537693,0.64007421150278,0.6039000609384625
ZBP1,0.18963160888978603,0.11634309969204157,0.07328850919774446,0.3052520958141381,0.43877551020408356,0.3199268738574045
CEBPB,0.1324430526969104,0.07652586903516873,0.05591718366174167,0.30518933949378874,0.36363636363636426,0.2571602681291878
CAMK4,0.7504838421841883,0.6112931116207159,0.13919073056347242,0.3051446923130485,0.8729128014842172,0.8360755636807009
GZMB,0.3501713766246746,0.19613802243036946,0.15403335419430517,0.30433208698060876,0.3998144712430439,0.25167580743448925
TBXAS1,0.0696343953092769,0.024344013062196714,0.04529038224708018,0.3042518300259587,0.17254174397031502,0.06886045094454597
ENSG00000291100,0.29188146361775397,0.20479919651857506,0.0870822670991789,0.3042034143576026,0.5955473098330231,0.5173674588665521
NSA2,0.7193372475634741,0.6089497809926546,0.11038746657081944,0.3033070199451753,0.9007421150278153,0.8988421694089176
ARL17B,0.061201813618399985,0.026323142715140475,0.03487867090325951,0.30309765079829987,0.20315398886827382,0.10054844606946946
ERAP2,0.3504779884007678,0.2581404066780692,0.09233758172269863,0.3016811316190918,0.6808905380333905,0.5996343692870303
KLRK1,0.05382218654298053,0.010344364414026393,0.04347782212895414,0.3000268783063998,0.10296846011131741,0.02376599634369288
HLA-DQA2,0.2037085970731287,0.12957499402343825,0.07413360304969044,0.29968920615983413,0.4573283858998167,0.36624009750152553
TALAM1,0.482055074045673,0.3528528887519994,0.1292021852936736,0.299014433024081,0.7356215213358,0.6575258988421816
SLC12A7,0.021011976945224126,0.00274655233133418,0.018265424613889948,0.29882902649563386,0.07513914656771808,0.00975015234613041
ELF1,0.9936855360171739,0.871306086005954,0.12237945001121986,0.2984120690221207,0.9601113172541579,0.9542961608775362
ALOX5AP,0.102561585864458,0.041580599832975476,0.060980986031482526,0.29807780624464036,0.2022263450834872,0.09628275441803745
TAF1D,0.505383725054421,0.40580589232591857,0.0995778327285024,0.29754674850980023,0.8144712430426613,0.7806215722120823
FGFR1,0.08658776815648199,0.040514343370005264,0.046073424786476726,0.29739952610626313,0.24118738404452567,0.13040828762949352
ATP8A1,0.4083879300578852,0.3018121386660746,0.10657579139181061,0.29712209042833093,0.7254174397031474,0.6301035953686889
CDC37L1,0.1025660432549363,0.05363875858434633,0.048927284670589974,0.29641011051339483,0.28014842300556503,0.18586227909810962
PIM3,0.32339989373927475,0.22687570614388936,0.09652418759538539,0.29422733978654675,0.5519480519480527,0.549055453991477
SPATS2L,0.2347964269273406,0.15450995853452407,0.08028646839281653,0.2927923968702743,0.49628942486085637,0.38330286410725434
PIK3R5,0.6119220763575424,0.4945985331865517,0.11732354317099064,0.2915828959891749,0.8367346938775397,0.8208409506398716
OGFRL1,0.08692396429264919,0.04323395802051613,0.043690006272133056,0.2911327343486722,0.2560296846011119,0.1425959780621564
CHASERR,0.7088527557845417,0.5976893393972383,0.11116341638730332,0.2904723303326344,0.9044526901669617,0.9061547836685157
NUGGC,0.016172553928845337,0.0012288516438196736,0.014943702285025662,0.290403125202507,0.058441558441558496,0.004875076173065204
SEPTIN2,0.4762048606475615,0.3863990188155044,0.08980584183205709,0.2902934201088549,0.8191094619665943,0.7958561852529116
TRIO,0.08039081780603632,0.029113249793278857,0.05127756801275747,0.28958105516645993,0.1753246753246749,0.0706886045094454
CDKN1B,0.3060831812822779,0.22445382589212787,0.08162935539015004,0.28937323659082687,0.6280148423005542,0.5831809872029347
RPL10,3.1821937787527674,3.0480198368210343,0.13417394193173315,0.28662104354605833,0.997217068645622,0.9957343083485919
UPP1,0.1414672550529257,0.08619612344196709,0.05527113161095862,0.28580099803085696,0.38126159554731076,0.2699573430834844
HSH2D,0.15345728948747653,0.09791846816428804,0.05553882132318849,0.2852580942477413,0.4118738404452705,0.3168799512492386
MHENCR,0.20501115738148543,0.1336785576268808,0.07133259975460463,0.28446037790268747,0.45640074211503007,0.35892748324192747
HIPK2,0.09743034493733309,0.048057883263858535,0.04937246167347455,0.2839602432121057,0.24397031539888556,0.15173674588665356
ENSG00000286619,0.020412147290221023,0.0018387633354725536,0.01857338395474847,0.2839109523750436,0.06400742115027835,0.006703229737964657
ZNF267,0.21377741277693987,0.14475820032779796,0.06901921244914191,0.2832710417721772,0.5018552875695762,0.42474101157831
RPL13,2.837273713190139,2.7298745928859103,0.10739912030422882,0.28284715788884185,0.9981447124304086,0.9987812309567577
ZNF827,0.12167066954492109,0.06655158205173223,0.05511908749318886,0.2827890382779477,0.31725417439703135,0.19865935405240565
RBM43,0.10673463949599915,0.060037609215769415,0.046697030280229736,0.28228497894484395,0.3116883116883114,0.20658135283363652
GAS5,0.7642226500584247,0.6512248626752758,0.11299778738314892,0.28228001123916735,0.8933209647495225,0.8964046313223849
KANSL1,0.5122263212751271,0.40788036836791597,0.10434595290721116,0.2813230514026155,0.8246753246753139,0.786715417428414
AGPAT5,0.15524553156969653,0.0971785891053591,0.058066942464337426,0.28051318603340025,0.38775510204081737,0.31444241316270594
NLRP2,0.01989299793345547,0.002509853109970003,0.01738314482348547,0.2798397274527606,0.07235621521335815,0.006703229737964657
RPL28,3.1485518381911386,3.04581736786553,0.10273447032560856,0.27942321847744633,0.9981447124304086,0.9975624619134914
EPB41L4A-AS1,0.17194359104476156,0.11381079954698421,0.05813279149777735,0.27870668913495433,0.4424860853432302,0.36380255941499284
CHD2,0.6850203623445649,0.5646752788744913,0.12034508347007355,0.2786468934760028,0.8784786641929369,0.8671541742839927
ADAM8,0.16725406881879376,0.10793913814603924,0.05931493067275452,0.27735374565603793,0.43228200371057696,0.32480195003046985
RNF103,0.08550605707121425,0.044280202523484594,0.04122585454772966,0.27653773977597784,0.2513914656771786,0.15600243753808557
SDCBP,0.3233218954166841,0.24152917623535775,0.08179271918132636,0.2762800104974437,0.6317254174397006,0.5978062157221308
RAB8B,0.41842132671909565,0.3233693679637553,0.09505195875534034,0.2755203067605449,0.7486085343228125,0.6715417428397445
RICTOR,0.6867893234238917,0.5560314944241523,0.1307578289997393,0.27542627496084104,0.8552875695732718,0.8397318708104999
RRAS2,0.28618477040671636,0.20670267942860934,0.07948209097810702,0.2744208223004208,0.5964749536178097,0.5039609993906223
MT-ND5,2.1447559070490265,2.0228807088486325,0.12187519820039405,0.27375123367265114,0.9944341372912622,0.9963436928702251
GNAS,1.3477836208904435,1.2525401030660948,0.0952435178243487,0.2736444971227758,0.9916512059369024,0.9872029250457275
STAT4,0.33259291841362926,0.24134947140721105,0.0912434470064182,0.2736321332015992,0.6011131725417427,0.5539305301645424
ID2,0.38421572767659623,0.2815572427570072,0.10265848491958901,0.27353325623674735,0.6168831168831149,0.5624619134674068
ANKRD12,0.7490346033896293,0.6275307073768247,0.12150389601280465,0.2730266895720391,0.8951762523190957,0.886045094454621
TFEB,0.04199212713821826,0.015455477213735655,0.026536649924482604,0.27224196287421126,0.1289424860853434,0.06154783668494823
BRI3,0.18927919310241123,0.13126011579926664,0.058019077303144595,0.27123955311997916,0.4981447124304297,0.41072516758074706
ATOSA,0.193175979138322,0.12710417077474645,0.06607180836357554,0.2707677020208506,0.4517625231910968,0.3558805606337616
IL3RA,0.027356997301661683,0.005097239965863691,0.02225975733579799,0.27072356706319234,0.08256029684601124,0.021328458257160277
MT-ND4,1.924514866300154,1.7975438404786743,0.12697102582147957,0.2702641198800131,0.9907235621521158,0.992687385740426
LAIR1,0.053912087476540374,0.021805102991961173,0.0321069844845792,0.2702477630221578,0.16141001855287546,0.06337599024984768
LRRC37B,0.16810185134085584,0.10822097000488701,0.05988088133596883,0.26846727575229556,0.394248608534324,0.3473491773308972
MVB12B,0.04498565690785611,0.015481450440386985,0.029504206467469124,0.267227569071568,0.13079777365491665,0.05362583790371727
SQSTM1,0.42097785070293,0.33746598014375284,0.08351187055917714,0.26719198964807755,0.7486085343228125,0.7318708104814285
RPS5,1.9208868673388364,1.8094715610433247,0.11141530629551166,0.26697982307574525,0.9888682745825426,0.9841560024375616
LGALS3BP,0.12242897778346062,0.07253216828021293,0.049896809503247694,0.2666513413445319,0.30890538033395143,0.22181596587446512
MXD4,0.27052746494222973,0.19400382350770046,0.07652364143452928,0.26526917459364807,0.5686456400742116,0.4771480804387628
MATK,0.06931973694807264,0.03097374148813669,0.03834599545993595,0.26516540981717934,0.18274582560296795,0.09201706276660544
GP6-AS1,0.027059603889076127,0.005734150594018558,0.02132545329505757,0.26511930340120193,0.08348794063079788,0.01645338208409507
SESTD1,0.13912170474854357,0.08499178539354817,0.05412991935499541,0.2644315368620299,0.3654916512059376,0.24558196221815773
IFITM3,0.21136797278655498,0.13792542575085026,0.07344254703570471,0.264147707682382,0.40538033395176387,0.3564899451553948
RBM38,0.287224840322382,0.2121900235808567,0.07503481674152529,0.263284528666455,0.5974025974025963,0.5484460694698439
SNHG15,0.19124638214443707,0.13373227351580502,0.057514108628632044,0.26325835456495483,0.48330241187384315,0.4015843997562495
HKDC1,0.026274205678511207,0.005298482780931175,0.020975722897580033,0.263257183043853,0.07606679035250473,0.018890920170627674
SUSD3,0.03953728072089808,0.013810700913127801,0.025726579807770277,0.26320030504684466,0.11966604823747701,0.049360146252285214
SSR4,0.9282589712656466,0.8299275660760964,0.09833140518955019,0.26225863081075707,0.9471243042671454,0.9335770871420084
GOLGA8A,0.1307708427762332,0.08188005346592876,0.048890789310304425,0.26140180498763493,0.353432282003711,0.26203534430225317
GOLGA8B,0.20471983244233316,0.14375315048417625,0.06096668195815691,0.2611426378643587,0.500000000000003,0.43022547227300856
GPAT2,0.023041334655401077,0.005475827381773258,0.01756550727362782,0.26079795231293146,0.0797773654916513,0.019500304692260825
MRPL10,0.44809820480540247,0.3587982660979877,0.08929993870741476,0.2606460097743753,0.7356215213358,0.7501523461304237
NRBF2,0.21648724666980065,0.15184233494474278,0.06464491172505787,0.2605140894653664,0.49907235621521634,0.43692870201097345
ENSG00000290574,0.0818295980780599,0.04446112454213473,0.037368473535925165,0.26035716319549895,0.2625231910946185,0.15417428397318614
TM2D3,0.15956403427332275,0.1082858554180699,0.05127817885525285,0.2596268297807772,0.4573283858998167,0.34247410115783183
LINC00892,0.038403717251387096,0.008228814069447364,0.03017490318193973,0.25938641909167626,0.08719851576994446,0.014015843997562467
ENSG00000289901,1.4173567130774771,1.220032934170604,0.19732377890687314,0.2584407540937763,0.9823747680890363,0.9725776965265314
SCCPDH,0.0686235506826737,0.03555875184201462,0.03306479884065908,0.25837921080998,0.2115027829313535,0.13650213284582496
B4GALT5,0.11196948973253538,0.06411624265355623,0.04785324707897916,0.25774745047811104,0.30797773654916477,0.20170627666057137
MARCHF7,0.3748922108922442,0.297396575415105,0.07749563547713922,0.25754550477943355,0.7430426716140929,0.683729433272408
FOSL2,0.0364036758202049,0.013103593492935713,0.023300082327269187,0.2564866239534637,0.12801484230055676,0.05118829981718467
JAML,0.024036854156000063,0.004901334533551465,0.019135519622448596,0.25622968579347677,0.0732838589981448,0.015234613040828768
SEC62,0.4693868963806875,0.3859152912367841,0.0834716051439034,0.25505306680348394,0.803339517625222,0.7794028031688159
LRRC8B,0.19403684175757943,0.13067095388269584,0.06336588787488359,0.25502454941219793,0.4601113172541767,0.3625837903717265
RHOXF1,0.11515788874428928,0.06634338420527908,0.048814504539010206,0.25474993943115953,0.30797773654916477,0.19012797074954163
RACK1,2.1727658694101484,2.0777691302369665,0.09499673917318185,0.25425540328077656,0.997217068645622,0.9932967702620592
PFKFB3,0.08773823248861479,0.04740312793304935,0.04033510455556544,0.25341964148270657,0.23098330241187273,0.16636197440584902
MAPKAPK2,0.4202338565703961,0.33753261627574976,0.08270124029464632,0.2529058458364579,0.7569573283858919,0.7282145033516295
LINC00426,0.13861153696705997,0.08649997207532921,0.05211156489173076,0.25259403928082985,0.35528756957328433,0.25350396099938877
ENSG00000262370,0.030901638727934815,0.007354060942605457,0.023547577785329357,0.25259114754504397,0.08070500927643795,0.02315661182205973
TBC1D22A-DT,0.08727803254805774,0.047392638008675284,0.03988539453938246,0.251851152705025,0.2421150278293123,0.1566118220597187
DIXDC1,0.013839125763386645,0.0009837503360451863,0.012855375427341458,0.2514805309894189,0.04823747680890541,0.0042656916514320535
SMAD5,0.035185183810060784,0.01217827111173476,0.023006912698326026,0.25085961362958453,0.11038961038961057,0.04021937842778795
PRKX,0.2035085992313428,0.14605020476387315,0.05745839446746964,0.24971209717053056,0.5037105751391494,0.43692870201097345
METTL26,0.37660315828532775,0.3031050008747769,0.07349815741055088,0.24821959055147907,0.6994434137291226,0.6965265082267046
DUSP5,0.19787974150287743,0.13415283873097233,0.0637269027719051,0.24795410569260043,0.4072356215213372,0.403412553321149
CD48,0.9285757146309617,0.8235594543676867,0.10501626026327493,0.24768879777591019,0.9378478664192794,0.9232175502742445
ZFAS1,0.6582130308997368,0.5712935095037099,0.08691952139602688,0.24709670563103095,0.8794063079777235,0.8726386349786912
